date,net_pnl,gross_vega,net_vega,positions,book
2022-06-27,10410.922507212921,20000.000404101975,-500.0000002538671,486,mvo_factor_neutral
2022-06-28,6874.037375092322,19683.0464576031,-527.059551353585,486,mvo_factor_neutral
2022-06-29,3101.26468134991,19301.204202219786,-373.99836217952594,486,mvo_factor_neutral
2022-06-30,-2087.4464871114965,18932.428330990217,-475.20762828775855,486,mvo_factor_neutral
2022-07-01,307.23418941431424,18902.430015695303,-761.4537440258524,485,mvo_factor_neutral
2022-07-05,-7023.306795243157,20000.000510817834,-500.00000004618414,489,mvo_factor_neutral
2022-07-06,15183.657134271558,19772.864736732256,-694.5404203800955,489,mvo_factor_neutral
2022-07-07,2010.9307576726212,19672.576191002732,-885.3220907017601,489,mvo_factor_neutral
2022-07-08,1409.8980731766542,19435.974993018728,-909.2502385848895,489,mvo_factor_neutral
2022-07-11,1152.290494398223,19994.310566225395,-494.3102354848428,490,mvo_factor_neutral
2022-07-12,6504.071734661069,19675.86803877246,-552.9392748025642,490,mvo_factor_neutral
2022-07-13,11478.439163407755,19282.385466842188,-549.2761090892898,490,mvo_factor_neutral
2022-07-14,-21188.918425108583,18682.884199394393,-735.3378346525213,490,mvo_factor_neutral
2022-07-15,27157.544932511853,18825.441753578605,-550.702340567344,490,mvo_factor_neutral
2022-07-18,-34358.35985315026,20000.000264342696,-500.0000004978532,495,mvo_factor_neutral
2022-07-19,-35317.15739954364,19870.79020681699,-1376.5772027882224,495,mvo_factor_neutral
2022-07-20,8544.886260029625,19764.811606039497,-1685.9602877410146,495,mvo_factor_neutral
2022-07-21,7454.831846041124,19655.59406718843,-1789.9044694690072,495,mvo_factor_neutral
2022-07-22,-419.72497655476036,19174.493268207883,-1781.8928019822974,495,mvo_factor_neutral
2022-07-25,-4670.869022645829,19674.450633154687,-499.9999992816152,497,mvo_factor_neutral
2022-07-26,17586.313296236818,19687.119575640987,-13.45196936837104,497,mvo_factor_neutral
2022-07-27,447.9217112656908,17951.261215227056,174.4779876597381,496,mvo_factor_neutral
2022-07-28,-14765.397905558455,17440.97123524838,-397.2219812840406,496,mvo_factor_neutral
2022-07-29,34766.63410763919,17185.50419153455,-717.4762398756546,496,mvo_factor_neutral
2022-08-01,-34077.524019525714,19999.999845360082,-9.191185072283009,497,mvo_factor_neutral
2022-08-02,-3655.4122530901527,19968.473356653296,-692.7408069351028,497,mvo_factor_neutral
2022-08-03,12064.479651352658,19610.33061693214,-953.5526450914415,497,mvo_factor_neutral
2022-08-04,7179.073256895049,19027.23387400709,-1177.0725846978844,497,mvo_factor_neutral
2022-08-05,-3841.3314525359538,18197.08174283338,-1096.7568335734566,497,mvo_factor_neutral
2022-08-08,-13686.55917408021,19999.999928896486,30.7289134734513,498,mvo_factor_neutral
2022-08-09,17926.434532981213,19474.27744123582,-108.49772824065911,498,mvo_factor_neutral
2022-08-10,-671.1322695274172,19244.07534062613,-1004.6169893924641,498,mvo_factor_neutral
2022-08-11,14688.01675506823,19374.02719267445,-664.198801781397,498,mvo_factor_neutral
2022-08-12,-5326.095741211287,17750.31531203909,-968.0347442780019,497,mvo_factor_neutral
2022-08-15,22540.616172540485,19999.99975598656,499.9999976535819,497,mvo_factor_neutral
2022-08-16,-25033.390057928773,19972.069032756084,486.9374009356816,497,mvo_factor_neutral
2022-08-17,-4310.926312278635,20401.508032852336,43.153941203459745,497,mvo_factor_neutral
2022-08-18,14643.131060102873,20185.254354494053,351.1987173734661,497,mvo_factor_neutral
2022-08-19,2303.304652042743,19853.634873614592,408.22267364034144,497,mvo_factor_neutral
2022-08-22,-4402.075922660731,19999.999924196538,499.9999992091845,498,mvo_factor_neutral
2022-08-23,-1265.042979299969,20061.796601843656,1196.4336367978226,498,mvo_factor_neutral
2022-08-24,-490.5144388231659,19561.22647596029,908.7043560829967,498,mvo_factor_neutral
2022-08-25,6049.124207900855,18298.492053251182,534.0188693308259,498,mvo_factor_neutral
2022-08-26,-12777.062726274764,19361.42842123286,-143.6820485342153,498,mvo_factor_neutral
2022-08-29,15623.856713701103,19999.999510063924,237.2358800947961,498,mvo_factor_neutral
2022-08-30,3728.333009232967,19626.638137035316,282.6375260984538,496,mvo_factor_neutral
2022-08-31,9759.173668823887,19290.776035037667,276.8416557595205,496,mvo_factor_neutral
2022-09-01,3957.9168069191005,19053.438796147915,210.16536590922928,496,mvo_factor_neutral
2022-09-02,-4597.9072760958115,18720.312520309653,260.112757581435,496,mvo_factor_neutral
2022-09-06,22455.330336698076,19999.99796129235,-499.99999333344863,499,mvo_factor_neutral
2022-09-07,8128.831755553522,19962.305021962275,-558.7638292054905,499,mvo_factor_neutral
2022-09-08,-20691.137479735648,20563.01457797157,-1512.8006324643825,499,mvo_factor_neutral
2022-09-09,-4678.279080458857,20775.002878968782,-2078.7469476612123,499,mvo_factor_neutral
2022-09-12,-4042.218060244515,20000.00030529397,-499.99938835462245,499,mvo_factor_neutral
2022-09-13,10126.917522840158,20850.856555428254,247.33608671882263,499,mvo_factor_neutral
2022-09-14,15352.459753018567,20534.2056510062,528.051376804146,498,mvo_factor_neutral
2022-09-15,-17722.490538032733,19931.538672403934,506.5993148615682,498,mvo_factor_neutral
2022-09-16,-4669.5221279191155,19283.716232070692,234.03991360753457,498,mvo_factor_neutral
2022-09-19,13959.883138532077,20000.000029771476,-500.00000010953335,498,mvo_factor_neutral
2022-09-20,-11487.836646125634,20100.197752083197,-175.63149829282438,498,mvo_factor_neutral
2022-09-21,-15932.727814038093,19648.30383232526,-782.4224914333895,498,mvo_factor_neutral
2022-09-22,16883.172903025865,20440.012025711218,-50.98475494836405,498,mvo_factor_neutral
2022-09-23,13963.720694441005,21680.68608875578,1080.679363431407,498,mvo_factor_neutral
2022-09-26,-28887.612977278786,19999.995506666615,-500.0000005180756,499,mvo_factor_neutral
2022-09-27,30966.010278385125,19843.44859715194,31.374955576511017,499,mvo_factor_neutral
2022-09-28,-118044.15234306267,22139.49080271798,-1492.371958479193,499,mvo_factor_neutral
2022-09-29,-23634.82700982894,21342.379894625727,-2954.389353007703,499,mvo_factor_neutral
2022-09-30,-17967.51657483187,21292.456870755406,-1852.9998559472983,498,mvo_factor_neutral
2022-10-03,34887.793823974745,19999.992674295707,-500.0000010790056,498,mvo_factor_neutral
2022-10-04,-5953.524463933231,19630.80032134548,-861.1204515312222,497,mvo_factor_neutral
2022-10-05,-17840.482298375697,19409.76286421837,-975.2046824483037,497,mvo_factor_neutral
2022-10-06,2767.4505654921086,19248.16879005453,-1005.1971266729649,497,mvo_factor_neutral
2022-10-07,3484.2195218426364,18723.736142118607,-991.5226706101237,497,mvo_factor_neutral
2022-10-10,4005.7859783970994,19956.32331038473,-543.6768644616243,498,mvo_factor_neutral
2022-10-11,3132.574501488075,19741.012375480434,-444.81253200396804,497,mvo_factor_neutral
2022-10-12,-12902.065088512454,19114.276405642075,-314.9015612168715,497,mvo_factor_neutral
2022-10-13,13860.257030617055,19033.060053256428,-650.0752669184628,497,mvo_factor_neutral
2022-10-14,567.3255597755518,18808.436295602205,-542.9072076312169,497,mvo_factor_neutral
2022-10-17,11341.378753192197,19999.999327912552,-499.99999842935887,497,mvo_factor_neutral
2022-10-18,-9399.299691353062,20145.35769680184,-965.3826982435128,497,mvo_factor_neutral
2022-10-19,-259.6369462669022,19798.629984350915,-809.9590465406607,497,mvo_factor_neutral
2022-10-20,-921.891131643393,19791.131462983085,-1237.8907770470876,496,mvo_factor_neutral
2022-10-21,9470.787857298083,19535.395074567954,-1704.3901729625165,496,mvo_factor_neutral
2022-10-24,11316.634283263573,20000.00061100768,-500.0000001964585,496,mvo_factor_neutral
2022-10-25,15234.779994932655,19672.52402479362,-758.8292791866872,496,mvo_factor_neutral
2022-10-26,13499.60094143746,18229.400863365863,-490.68864401683544,496,mvo_factor_neutral
2022-10-27,-21019.84769282656,18438.06795741884,-1042.992753334128,496,mvo_factor_neutral
2022-10-28,3509.31453709395,19491.362882672423,234.03554180153535,496,mvo_factor_neutral
2022-10-31,-2957.5742507081904,20000.000262377085,-262.67837546652515,497,mvo_factor_neutral
2022-11-01,4456.007527392217,19310.214388866418,-380.47971327808455,496,mvo_factor_neutral
2022-11-02,-5257.201239942845,19220.643040683946,-287.64137393217317,496,mvo_factor_neutral
2022-11-03,-17576.07117830646,18844.508983071366,96.31856830272889,496,mvo_factor_neutral
2022-11-04,3410.8666214329087,18181.800780287533,-285.2056082125413,496,mvo_factor_neutral
2022-11-07,231.3845364181514,19874.234413613736,374.23424679747166,497,mvo_factor_neutral
2022-11-08,4923.404644078481,19262.6390985375,478.8174369149773,497,mvo_factor_neutral
2022-11-09,-14757.452394238755,19173.585057610184,418.4680696046706,497,mvo_factor_neutral
2022-11-10,-19794.595072891883,18099.801209759604,775.6668979237569,497,mvo_factor_neutral
2022-11-11,-4923.616145222479,18620.678509179696,800.4918662788612,497,mvo_factor_neutral
2022-11-14,11035.714011196693,20000.00008359909,499.9999990003411,497,mvo_factor_neutral
2022-11-15,-9739.8295668502,19594.44114825329,70.51831900019177,497,mvo_factor_neutral
2022-11-16,8637.169351797344,19621.01112914267,-590.3049028918028,497,mvo_factor_neutral
2022-11-17,-8148.460100460906,19338.112449955348,-1178.730252219405,497,mvo_factor_neutral
2022-11-18,4691.830824434486,18555.3076537124,-106.84211157173772,497,mvo_factor_neutral
2022-11-21,29968.303300362037,19999.999834418977,499.99999920784705,497,mvo_factor_neutral
2022-11-22,-27034.634528384086,18372.08761992492,-736.4207375032423,497,mvo_factor_neutral
2022-11-23,18352.10094564255,18658.65819009832,94.30097176452536,497,mvo_factor_neutral
2022-11-25,-349.835940397753,18231.637435446268,974.9396924946805,497,mvo_factor_neutral
2022-11-28,-40502.47365189812,20000.000074989915,499.9999999461071,497,mvo_factor_neutral
2022-11-29,10063.528460222116,19727.054174732497,450.89150704147625,497,mvo_factor_neutral
2022-11-30,-7018.107731177461,19150.804839202032,673.5172580504684,497,mvo_factor_neutral
2022-12-01,11201.739736336163,18477.847449592075,506.28270424885704,497,mvo_factor_neutral
2022-12-02,-1714.256963892711,18216.394221391183,713.2051904860998,497,mvo_factor_neutral
2022-12-05,-11914.56358424326,19999.999660333953,499.99999829633504,496,mvo_factor_neutral
2022-12-06,14326.154100472897,19870.554842689184,354.6212672865332,496,mvo_factor_neutral
2022-12-07,-24506.79072214487,19680.675834914036,253.42772409298578,496,mvo_factor_neutral
2022-12-08,542.4064994165599,19202.233632640906,-95.92386607218803,496,mvo_factor_neutral
2022-12-09,12622.614345559601,19031.957670765376,57.45491072108969,496,mvo_factor_neutral
2022-12-12,-5990.915187201948,19999.999820408066,-287.6161177015682,497,mvo_factor_neutral
2022-12-13,7888.1595409193,19503.42587961255,-297.4120322246448,497,mvo_factor_neutral
2022-12-14,9191.60986540968,19018.96260891825,-492.23418299248533,497,mvo_factor_neutral
2022-12-15,3730.6029299952634,18606.050827327974,-773.6770548081984,497,mvo_factor_neutral
2022-12-16,-3614.730744812167,18249.697627668087,-572.2470908266176,497,mvo_factor_neutral
2022-12-19,-5051.6969213143,19999.999486093504,-49.98143436295086,498,mvo_factor_neutral
2022-12-20,12496.188594438,19417.547690117462,-132.48520408026658,498,mvo_factor_neutral
2022-12-21,-17850.36184267738,18961.728152418953,-485.6386496778133,498,mvo_factor_neutral
2022-12-22,19115.22985377619,18548.834569039147,-315.67842164725107,498,mvo_factor_neutral
2022-12-23,-7976.809986518717,17947.093253219602,-513.7163521310554,497,mvo_factor_neutral
2022-12-27,19948.465729822583,19999.99962719852,499.9999894968437,497,mvo_factor_neutral
2022-12-28,10024.987069384686,19438.266858993327,836.1207172935904,497,mvo_factor_neutral
2022-12-29,-21447.322636632958,19373.9748276473,191.867795442777,497,mvo_factor_neutral
2022-12-30,3124.310661620696,18336.813920843862,32.5603051920677,497,mvo_factor_neutral
2023-01-03,9535.686607556927,19771.167585686497,271.16719136162243,495,mvo_factor_neutral
2023-01-04,-1682.1234945053873,19425.556751967597,315.5010747454652,495,mvo_factor_neutral
2023-01-05,2961.7009254542595,18643.893323351047,-275.1541889942782,495,mvo_factor_neutral
2023-01-06,3546.8185541582156,18102.350844343393,-335.3693818423569,495,mvo_factor_neutral
2023-01-09,-1999.18182508012,20000.000148673225,499.99999951029645,495,mvo_factor_neutral
2023-01-10,-6661.363651825929,19813.83660650296,706.4807805620178,495,mvo_factor_neutral
2023-01-11,-13913.393900476873,19070.048825669033,762.1772970417107,490,mvo_factor_neutral
2023-01-12,2530.2799829329592,19238.976845630066,311.7876279149692,490,mvo_factor_neutral
2023-01-13,9542.75462888968,18263.601011332714,-132.55752437209236,490,mvo_factor_neutral
2023-01-17,8518.542856677554,20000.00002668433,500.00000034697285,490,mvo_factor_neutral
2023-01-18,-8771.28517510241,20633.834262792883,1150.9690208133836,490,mvo_factor_neutral
2023-01-19,7222.533488929636,20746.137498444506,1594.4372699091239,490,mvo_factor_neutral
2023-01-20,-24723.156015565368,20346.33939374301,1449.5948837060087,490,mvo_factor_neutral
2023-01-23,-21172.24670397288,19999.999801410708,500.00000011957417,490,mvo_factor_neutral
2023-01-24,15253.037502928506,20428.853789803656,876.8696020598034,490,mvo_factor_neutral
2023-01-25,52091.45792038229,21671.13769184091,1690.0822333287695,490,mvo_factor_neutral
2023-01-26,-60673.350694952125,20265.82395284163,-26.261592943705033,490,mvo_factor_neutral
2023-01-27,22041.642519577075,20510.90722419485,16.53839349428028,490,mvo_factor_neutral
2023-01-30,-38718.687890904745,19999.999692596008,500.00000017419757,490,mvo_factor_neutral
2023-01-31,10155.191367919224,19140.68272711438,447.5155201470866,490,mvo_factor_neutral
2023-02-01,-3974.877882419737,19087.775997963978,223.54600225104596,490,mvo_factor_neutral
2023-02-02,-18556.956403618573,19008.381234487733,-48.943221606004705,490,mvo_factor_neutral
2023-02-03,-2117.3649005122593,19152.86224884657,-7.828283564109073,490,mvo_factor_neutral
2023-02-06,-44933.90518866848,20000.00011387398,499.9999974716439,490,mvo_factor_neutral
2023-02-07,2565.563957075769,19784.121713861376,497.309305691226,490,mvo_factor_neutral
2023-02-08,-2276.3909567621236,19269.520302339966,878.9849860217565,490,mvo_factor_neutral
2023-02-09,644.8240319916645,18825.19765461991,1078.044573129628,490,mvo_factor_neutral
2023-02-10,-5049.956153915842,18636.168861638416,893.5945395566421,490,mvo_factor_neutral
2023-02-13,4965.458349191938,19999.99928754113,500.000000117466,490,mvo_factor_neutral
2023-02-14,6656.925371734532,20164.396551542584,1247.8894740501069,490,mvo_factor_neutral
2023-02-15,-18501.94794102941,18911.059469072123,376.94879972715796,490,mvo_factor_neutral
2023-02-16,-5396.6908929794345,18448.578000046535,517.4621544960538,490,mvo_factor_neutral
2023-02-17,6156.205221815782,18269.695822834037,-586.270100220911,490,mvo_factor_neutral
2023-02-21,-2066.5940035390495,20000.000002706012,500.00000090664275,490,mvo_factor_neutral
2023-02-22,25829.13018688348,19737.10732200141,191.34083183384092,490,mvo_factor_neutral
2023-02-23,-6875.688190809557,19465.372069675883,742.5626985132644,490,mvo_factor_neutral
2023-02-24,-18606.559459245338,19054.80710105605,-568.0805837896405,490,mvo_factor_neutral
2023-02-27,9484.725172644716,20000.000542650447,500.00000052820144,490,mvo_factor_neutral
2023-02-28,1764.9482285409126,19528.089338476104,359.5632832163527,490,mvo_factor_neutral
2023-03-01,-877.7553711652936,19167.804062670886,228.4633386805056,490,mvo_factor_neutral
2023-03-02,-11057.53378387192,18966.545243727323,240.574249123764,490,mvo_factor_neutral
2023-03-03,5891.5143443654315,18626.129515621582,505.3814417590218,490,mvo_factor_neutral
2023-03-06,-5500.829758816646,19999.9998100111,500.0000004496267,490,mvo_factor_neutral
2023-03-07,-9676.80313711001,19221.093723934955,542.8244683517779,490,mvo_factor_neutral
2023-03-08,-5002.137444280625,18969.647077041016,361.7656891103812,490,mvo_factor_neutral
2023-03-09,-761.5897328002212,18053.3281425502,23.752823021955148,490,mvo_factor_neutral
2023-03-10,-22890.59951279927,17038.567854335342,333.5699848430725,490,mvo_factor_neutral
2023-03-13,-8338.461284320267,20000.00068669507,-499.99999885077665,490,mvo_factor_neutral
2023-03-14,-14033.07699144429,20579.81000551484,8.466759530652828,490,mvo_factor_neutral
2023-03-15,20170.115232077802,20443.17283989309,207.24323559425306,490,mvo_factor_neutral
2023-03-16,-18271.612462064502,20759.4754798129,342.99748710275816,490,mvo_factor_neutral
2023-03-17,4175.959870136297,19890.424207840933,214.03000519781173,489,mvo_factor_neutral
2023-03-20,-11753.215792831053,19999.999974304505,-500.0000006218625,489,mvo_factor_neutral
2023-03-21,42878.504091679475,21137.70782012361,-42.04868410245373,488,mvo_factor_neutral
2023-03-22,-2245.606985182267,19267.66651541643,-37.34355000167809,488,mvo_factor_neutral
2023-03-23,-54848.44634822061,18729.462167570262,-322.6976451163918,488,mvo_factor_neutral
2023-03-24,14675.084458314674,18593.91403674217,-369.85858179118514,488,mvo_factor_neutral
2023-03-27,32256.42704439248,20000.00022757199,-499.99999875444047,489,mvo_factor_neutral
2023-03-28,8872.815668080068,19616.95906780382,-581.2493380546749,489,mvo_factor_neutral
2023-03-29,20362.662721500525,19551.455886734264,-543.1753710123756,489,mvo_factor_neutral
2023-03-30,12208.075745806027,19113.61084454794,-377.27122195487965,489,mvo_factor_neutral
2023-03-31,37473.19152055242,19365.18865604699,357.04944607067847,489,mvo_factor_neutral
2023-04-03,41162.0767190484,20000.00082553673,499.99998655983205,489,mvo_factor_neutral
2023-04-04,4412.684150021092,18968.794860539678,1179.9595246166054,488,mvo_factor_neutral
2023-04-05,-10181.219849959001,18674.49768348657,772.4225282384357,488,mvo_factor_neutral
2023-04-06,-3611.3574273113913,18404.597095425856,614.7522996028284,488,mvo_factor_neutral
2023-04-10,10590.011052267568,20000.000451778742,499.9999938527807,488,mvo_factor_neutral
2023-04-11,22659.541560345286,19747.342986559157,440.66057503249345,488,mvo_factor_neutral
2023-04-12,-2310.383029536914,19218.88463437454,226.49980492912965,488,mvo_factor_neutral
2023-04-13,16216.156415081367,18852.27530209373,324.5564165805002,488,mvo_factor_neutral
2023-04-14,6313.111846208592,18593.539538023313,439.92968834571906,488,mvo_factor_neutral
2023-04-17,24025.18221889012,20000.000608948205,499.99952326918066,489,mvo_factor_neutral
2023-04-18,-1947.1215489435158,19642.781178882706,587.597129789166,489,mvo_factor_neutral
2023-04-19,-22466.590234269323,19394.935371720418,430.69277877197595,489,mvo_factor_neutral
2023-04-20,42905.090841015764,19190.26658919283,434.4755282640499,489,mvo_factor_neutral
2023-04-21,-15066.851924115768,18535.804212025014,859.6099206027844,489,mvo_factor_neutral
2023-04-24,65.27540236387925,20000.00034052316,499.99999844658817,489,mvo_factor_neutral
2023-04-25,-104871.94387657991,19702.918439447003,-167.7501704280792,489,mvo_factor_neutral
2023-04-26,-12447.936962311329,19903.09660523237,34.18441873046258,489,mvo_factor_neutral
2023-04-27,-2380.0159084185007,19133.23990085649,988.6166917713107,489,mvo_factor_neutral
2023-04-28,-13798.089676424452,20814.46082153439,-722.2920772201708,489,mvo_factor_neutral
2023-05-01,6874.363409450036,19999.999681847043,499.99999947471173,489,mvo_factor_neutral
2023-05-02,-76855.71239813132,18511.0280652995,1507.603705373744,489,mvo_factor_neutral
2023-05-03,-10811.290633324783,17998.820518031036,1598.6783924247045,488,mvo_factor_neutral
2023-05-04,-61888.89110145792,17247.07298674899,1903.7458741442417,488,mvo_factor_neutral
2023-05-05,31341.997586313173,18010.50278510716,1441.0488838308138,488,mvo_factor_neutral
2023-05-08,8488.693707934943,20000.000455411213,499.9999935535257,488,mvo_factor_neutral
2023-05-09,24610.101897380908,19881.129037140014,-23.59190154188703,488,mvo_factor_neutral
2023-05-10,26957.649720979432,19296.41228414683,-1.0415832243600727,488,mvo_factor_neutral
2023-05-11,3317.9265634487165,19014.578934032725,309.432756551765,488,mvo_factor_neutral
2023-05-12,9846.672282784031,18652.85049740232,-19.744325094674743,488,mvo_factor_neutral
2023-05-15,12905.837862028435,20000.00056805606,499.9999981382779,488,mvo_factor_neutral
2023-05-16,-2577.186309341518,19636.005701729126,119.74785639529675,488,mvo_factor_neutral
2023-05-17,-23547.814794381262,19377.06910772699,463.8363596850852,488,mvo_factor_neutral
2023-05-18,16449.92309977914,19730.467547132714,-629.6324353683184,488,mvo_factor_neutral
2023-05-19,-15451.916832747285,19790.693633539166,-1749.4050654436298,488,mvo_factor_neutral
2023-05-22,25513.801185477354,20000.00033662703,500.0000000119117,488,mvo_factor_neutral
2023-05-23,6356.595208531491,20349.264384401355,1128.1858907031522,488,mvo_factor_neutral
2023-05-24,20736.608757407164,20218.237771404998,1271.8504392246164,488,mvo_factor_neutral
2023-05-25,-10536.921317991255,19980.234316203503,1647.1720039403094,488,mvo_factor_neutral
2023-05-26,9801.230004641551,18806.869104296627,995.4606927536925,488,mvo_factor_neutral
2023-05-30,11924.558761292741,19999.999840107506,500.00000048265684,488,mvo_factor_neutral
2023-05-31,-9518.647257090492,19495.547464435916,578.3501878199263,487,mvo_factor_neutral
2023-06-01,25536.96207258588,19203.076066903282,405.31909048801333,487,mvo_factor_neutral
2023-06-02,-16865.139837488015,18924.28681568431,-20.37705367615498,487,mvo_factor_neutral
2023-06-05,47127.62433773761,20000.00050630957,499.99999981931154,488,mvo_factor_neutral
2023-06-06,-4013.0810993051396,18916.776975545472,901.9758106275578,488,mvo_factor_neutral
2023-06-07,-1581.4115013295107,18536.5099890923,889.4242164250263,488,mvo_factor_neutral
2023-06-08,10651.757727301503,18142.59591130837,842.3756443490556,488,mvo_factor_neutral
2023-06-09,-12930.633819709332,18052.617110639727,739.552208279677,488,mvo_factor_neutral
2023-06-12,464.4640297268177,20000.000268062027,500.0000004707552,488,mvo_factor_neutral
2023-06-13,-816.1210718874532,20167.83295664974,1245.274658244855,488,mvo_factor_neutral
2023-06-14,-6380.642309256462,20243.711904556163,1528.0062936530214,488,mvo_factor_neutral
2023-06-15,-1302.9817812486085,19351.08144738657,1548.8231944524807,487,mvo_factor_neutral
2023-06-16,10135.219463020774,18803.92430279474,1473.5543442484966,487,mvo_factor_neutral
2023-06-20,20650.69333567384,19999.999662083756,499.9999995318101,487,mvo_factor_neutral
2023-06-21,10117.243493117907,19974.795894929157,1189.0313597781192,487,mvo_factor_neutral
2023-06-22,-16882.026862959727,19220.02248569038,1102.129238195731,487,mvo_factor_neutral
2023-06-23,-377.30794340945863,19193.493175646316,1080.015091327129,487,mvo_factor_neutral
2023-06-26,4281.160710831547,20000.000205337292,500.00000018843247,487,mvo_factor_neutral
2023-06-27,20570.003195885827,19212.12220569094,-171.22234811250758,487,mvo_factor_neutral
2023-06-28,-4363.339575236966,18817.53702625218,-139.29914399296484,487,mvo_factor_neutral
2023-06-29,10881.79852925985,17642.516769199643,-477.299292246986,487,mvo_factor_neutral
2023-06-30,-1238.1647125046015,16152.480295005651,-1255.428414876387,487,mvo_factor_neutral
2023-07-03,22258.893193548385,20000.000058883197,500.0000003592663,499,mvo_factor_neutral
2023-07-05,-4225.165680870763,18801.164901701053,1220.6126939599721,498,mvo_factor_neutral
2023-07-06,-4976.871594543154,18610.36103296277,1148.8016199992142,498,mvo_factor_neutral
2023-07-07,-4298.280728988853,19271.991602766546,540.3758609207404,498,mvo_factor_neutral
2023-07-10,15995.643544795228,20000.00012907897,499.99999938532653,500,mvo_factor_neutral
2023-07-11,-3873.6400665791743,19388.69016129015,396.8822446462189,500,mvo_factor_neutral
2023-07-12,5011.262415166377,18954.17680892907,307.89159612211944,500,mvo_factor_neutral
2023-07-13,-3860.541249539279,18453.022027248157,236.22164115567682,500,mvo_factor_neutral
2023-07-14,2307.8559842722684,18412.894983390837,371.73160847979574,500,mvo_factor_neutral
2023-07-17,-3361.5020276985147,19999.999678064018,500.0000004583469,500,mvo_factor_neutral
2023-07-18,-3915.7359196093357,19140.484926581976,561.7578941189399,500,mvo_factor_neutral
2023-07-19,-17823.364427416356,18644.364184975468,1107.55256568682,500,mvo_factor_neutral
2023-07-20,4886.33587323555,18508.625874665373,196.4229857343512,500,mvo_factor_neutral
2023-07-21,2653.3586722466016,18115.3298815547,278.659921856899,500,mvo_factor_neutral
2023-07-24,-1192.5714092390508,20000.000057065918,499.9999999794211,500,mvo_factor_neutral
2023-07-25,-41102.94010267464,20337.14541226846,-322.8612112621751,500,mvo_factor_neutral
2023-07-26,19303.25356638286,20596.25311198505,29.156017131516577,500,mvo_factor_neutral
2023-07-27,3502.6777477963683,20366.492545629055,-429.12273643216145,500,mvo_factor_neutral
2023-07-28,21250.916263047326,18794.102171757357,95.74201056183769,499,mvo_factor_neutral
2023-07-31,781.7481741134699,19999.998732693002,500.00000128742823,499,mvo_factor_neutral
2023-08-01,-7611.067696505696,19461.37785711486,665.4564955500853,499,mvo_factor_neutral
2023-08-02,6586.819246361073,18923.682655940534,737.4580893099768,499,mvo_factor_neutral
2023-08-03,-688.7434430034007,18605.086481261395,302.1604488415715,499,mvo_factor_neutral
2023-08-04,-1966.1988110610334,18013.581865279702,5.17631638300736,499,mvo_factor_neutral
2023-08-07,16839.65038790355,20000.000529104604,499.99999996079123,500,mvo_factor_neutral
2023-08-08,10182.571282848741,19726.592111405138,789.9209639864271,500,mvo_factor_neutral
2023-08-09,6095.801307392908,19692.232733146768,774.927415042946,500,mvo_factor_neutral
2023-08-10,1549.6754306315663,18525.816416753012,104.82857800788368,500,mvo_factor_neutral
2023-08-11,-7349.503037920425,19612.523223607302,1088.8744945150843,500,mvo_factor_neutral
2023-08-14,-8458.20586130542,20000.000229854355,500.00000034039306,500,mvo_factor_neutral
2023-08-15,9355.708388486051,20803.020891134343,1273.5880771207228,500,mvo_factor_neutral
2023-08-16,11461.60166048082,20231.282554176963,1552.5185877684864,499,mvo_factor_neutral
2023-08-17,1927.760566596855,20838.10387457069,2283.056916436578,499,mvo_factor_neutral
2023-08-18,-13660.794332283476,20558.020726439154,1942.3206524541872,499,mvo_factor_neutral
2023-08-21,-22093.844184966423,19999.998532630383,499.9999999821259,499,mvo_factor_neutral
2023-08-22,3298.8862575972635,20771.478492067014,167.2183317119466,499,mvo_factor_neutral
2023-08-23,88221.46769232533,21726.06691919747,112.80854666102447,499,mvo_factor_neutral
2023-08-24,-30102.905346587668,19984.48237949884,-400.6828265472942,499,mvo_factor_neutral
2023-08-25,3756.249382312777,20839.08725681225,-1963.4861932941967,499,mvo_factor_neutral
2023-08-28,-356.6855369655679,19999.999537248907,500.00000077140766,500,mvo_factor_neutral
2023-08-29,3380.3837978398883,19504.61075142051,536.5109258851037,500,mvo_factor_neutral
2023-08-30,-112.96786235954403,18919.042813648448,642.9863407857198,500,mvo_factor_neutral
2023-08-31,-14958.183876508669,18124.173714953886,1451.942647282267,500,mvo_factor_neutral
2023-09-01,8749.642314364708,18061.33979365276,831.5222471591766,500,mvo_factor_neutral
2023-09-05,-2656.5287232368464,20000.00023630627,500.00000065695906,501,mvo_factor_neutral
2023-09-06,4977.087332094268,19603.537453104334,586.1588617506229,501,mvo_factor_neutral
2023-09-07,-9644.796601124393,19365.474407605656,448.9019675947604,501,mvo_factor_neutral
2023-09-08,2649.1318806225104,18872.438311942504,424.45124382837923,501,mvo_factor_neutral
2023-09-11,-7759.105558626857,19999.9978217369,500.0000015266033,501,mvo_factor_neutral
2023-09-12,-25917.21813631456,19238.582465855652,397.5874830828527,501,mvo_factor_neutral
2023-09-13,5081.585501759228,19090.736585276347,553.9066025946616,501,mvo_factor_neutral
2023-09-14,15148.638577969365,18742.056310947257,405.3272888238098,501,mvo_factor_neutral
2023-09-15,-19833.40062854852,18145.57806520655,173.17190147066844,501,mvo_factor_neutral
2023-09-18,18099.483840604218,19999.998812691494,499.9999963933685,501,mvo_factor_neutral
2023-09-19,-3610.232717309019,19680.335839831427,150.7941157140098,501,mvo_factor_neutral
